◎ 유역 메타정보 (기준일: 2023.07.20),,,,,,,,,,,,,,,,,
대권역코드,대권역명,유역면적(㎢),중권역코드,중권역명,유역면적(㎢),표준유역코드,표준유역명,유역면적(㎢),관측소타입,관측소코드,관측소명,관측시작일,좌표(경도),좌표(위도),티센가중치,시명,구명
203,낙동강하류,8605,2022,낙동강하구언,915.84,202206,조만강,137.7,aws,908,진해,1991.03.08.,128.7536,35.1122,0.21045,경상남도,창원시 진해구
203,낙동강하류,8605,2022,낙동강하구언,915.84,202207,서낙동강,150.7,aws,908,진해,1991.03.08.,128.7536,35.1122,0.090461,경상남도,창원시 진해구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250407,남천,102.5,aws,908,진해,1991.03.08.,128.7536,35.1122,0.05917,경상남도,창원시 진해구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250408,양곡천,160.7,aws,908,진해,1991.03.08.,128.7536,35.1122,0.55952,경상남도,창원시 진해구
251,낙동강남해,2450,2503,거제도,533.83,250304,둔덕천,151.3,aws,909,서이말,1993.11.13.,128.7382,34.78773,0.018499,경상남도,거제시
251,낙동강남해,2450,2503,거제도,533.83,250305,소동천,57.4,aws,909,서이말,1993.11.13.,128.7382,34.78773,0.42399,경상남도,거제시
231,회야수영,865,2302,수영강,541.28,230205,동천,60,aws,910,영도,1990.06.23.,129.0742,35.06608,0.179682,부산광역시,영도구
231,회야수영,865,2302,수영강,541.28,230206,부산천,69.6,aws,910,영도,1990.06.23.,129.0742,35.06608,0.148913,부산광역시,영도구
251,낙동강남해,2450,2503,거제도,533.83,250301,통영시섬군,131.8,aws,911,매물도,1990.06.27.,128.5771,34.64892,0.029382,경상남도,통영시
203,낙동강하류,8605,2015,합천댐,928.94,201505,합천댐상류,108.2,aws,912,백천,1991.11.15.,127.7783,35.52627,0.029857,경상남도,함양군
203,낙동강하류,8605,2015,합천댐,928.94,201507,사천천,84.8,aws,912,백천,1991.11.15.,127.7783,35.52627,0.037888,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201802,함양위천합류전,161.7,aws,912,백천,1991.11.15.,127.7783,35.52627,0.318709,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201803,함양위천,177.9,aws,912,백천,1991.11.15.,127.7783,35.52627,0.037751,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201805,임천,218.2,aws,912,백천,1991.11.15.,127.7783,35.52627,0.052788,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201806,산청수위표,195.6,aws,912,백천,1991.11.15.,127.7783,35.52627,0.396219,경상남도,함양군
251,낙동강남해,2450,2502,남해도,358.7,250201,정포천,101.5,aws,913,상주면,1991.11.20.,127.9814,34.7238,0.006597,경상남도,남해군
251,낙동강남해,2450,2502,남해도,358.7,250202,대곡천,80.9,aws,913,상주면,1991.11.20.,127.9814,34.7238,0.012634,경상남도,남해군
251,낙동강남해,2450,2502,남해도,358.7,250203,금평천,65.8,aws,913,상주면,1991.11.20.,127.9814,34.7238,0.712347,경상남도,남해군
251,낙동강남해,2450,2502,남해도,358.7,250204,화천,55.1,aws,913,상주면,1991.11.20.,127.9814,34.7238,0.76499,경상남도,남해군
203,낙동강하류,8605,2015,합천댐,928.94,201503,거창위천상류,180.2,aws,914,서하,1992.12.15.,127.7155,35.63763,0.022187,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201801,남강상류,160,aws,914,서하,1992.12.15.,127.7155,35.63763,0.978305,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201802,함양위천합류전,161.7,aws,914,서하,1992.12.15.,127.7155,35.63763,0.395009,경상남도,함양군
203,낙동강하류,8605,2018,남강댐,2281.719,201803,함양위천,177.9,aws,914,서하,1992.12.15.,127.7155,35.63763,0.210405,경상남도,함양군
301,금강,9906,3001,용담댐,930.4299,300102,장계천,114.4,aws,914,서하,1992.12.15.,127.7155,35.63763,0.183289,경상남도,함양군
401,섬진강,4916,4005,요천,486.67,400501,동화댐,47.2,aws,914,서하,1992.12.15.,127.7155,35.63763,0.065099,경상남도,함양군
203,낙동강하류,8605,2016,황강,402.9599,201601,합천수위표,114.7,aws,915,삼가,1992.12.15.,128.1017,35.41352,0.119301,경상남도,합천군
203,낙동강하류,8605,2017,낙동창녕,473.26,201702,유곡천,103.8,aws,915,삼가,1992.12.15.,128.1017,35.41352,0.011843,경상남도,합천군
203,낙동강하류,8605,2018,남강댐,2281.719,201808,신등천,172.1,aws,915,삼가,1992.12.15.,128.1017,35.41352,0.298912,경상남도,합천군
203,낙동강하류,8605,2018,남강댐,2281.719,201809,양천,252.5,aws,915,삼가,1992.12.15.,128.1017,35.41352,0.711785,경상남도,합천군
203,낙동강하류,8605,2018,남강댐,2281.719,201807,양천합류전,99.9,aws,916,단성,1992.12.15.,127.9669,35.31111,0.562385,경상남도,산청군
203,낙동강하류,8605,2018,남강댐,2281.719,201808,신등천,172.1,aws,916,단성,1992.12.15.,127.9669,35.31111,0.159142,경상남도,산청군
203,낙동강하류,8605,2018,남강댐,2281.719,201809,양천,252.5,aws,916,단성,1992.12.15.,127.9669,35.31111,0.143814,경상남도,산청군
203,낙동강하류,8605,2018,남강댐,2281.719,201810,남강댐상류,70.8,aws,916,단성,1992.12.15.,127.9669,35.31111,0.456133,경상남도,산청군
203,낙동강하류,8605,2018,남강댐,2281.719,201814,남강댐,153.9,aws,916,단성,1992.12.15.,127.9669,35.31111,0.1072,경상남도,산청군
203,낙동강하류,8605,2019,남강,1185.079,201901,영천강합류전,113.5,aws,916,단성,1992.12.15.,127.9669,35.31111,0.19144,경상남도,산청군
203,낙동강하류,8605,2019,남강,1185.079,201903,반성천합류후,158.8,aws,916,단성,1992.12.15.,127.9669,35.31111,0.02235,경상남도,산청군
203,낙동강하류,8605,2018,남강댐,2281.719,201814,남강댐,153.9,aws,917,사천,1992.12.07.,128.0676,35.03694,7.00E-05,경상남도,사천시
203,낙동강하류,8605,2019,남강,1185.079,201902,영천강,205.5,aws,917,사천,1992.12.07.,128.0676,35.03694,0.078525,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250101,관곡천,102.9,aws,917,사천,1992.12.07.,128.0676,35.03694,0.011953,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250102,곤양천,109.1,aws,917,사천,1992.12.07.,128.0676,35.03694,0.371984,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250103,묵곡천,33.6,aws,917,사천,1992.12.07.,128.0676,35.03694,0.767537,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250104,가화천,29.5,aws,917,사천,1992.12.07.,128.0676,35.03694,0.119458,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250105,중선포천,64,aws,917,사천,1992.12.07.,128.0676,35.03694,0.535746,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250106,사천강,88.9,aws,917,사천,1992.12.07.,128.0676,35.03694,0.726649,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250107,죽천천,97.1,aws,917,사천,1992.12.07.,128.0676,35.03694,0.835128,경상남도,사천시
251,낙동강남해,2450,2501,가화천,797.26,250108,삼천포천,79.7,aws,917,사천,1992.12.07.,128.0676,35.03694,0.028812,경상남도,사천시
203,낙동강하류,8605,2019,남강,1185.079,201902,영천강,205.5,aws,918,고성,1992.12.07.,128.3308,34.99052,0.100193,경상남도,고성군
251,낙동강남해,2450,2501,가화천,797.26,250106,사천강,88.9,aws,918,고성,1992.12.07.,128.3308,34.99052,0.239456,경상남도,고성군
251,낙동강남해,2450,2501,가화천,797.26,250109,학림천,191.9,aws,918,고성,1992.12.07.,128.3308,34.99052,0.814207,경상남도,고성군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250401,보전천,82,aws,918,고성,1992.12.07.,128.3308,34.99052,0.306754,경상남도,고성군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250402,용정천,72.5,aws,918,고성,1992.12.07.,128.3308,34.99052,0.570241,경상남도,고성군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250403,황리천,59.4,aws,918,고성,1992.12.07.,128.3308,34.99052,0.29202,경상남도,고성군
202,낙동강중류,7786,2014,창녕합천보,532.1599,201405,달창댐,55.9,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.611105,경상남도,창녕군
202,낙동강중류,7786,2014,창녕합천보,532.1599,201406,차천,33.5,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.064414,경상남도,창녕군
202,낙동강중류,7786,2014,창녕합천보,532.1599,201407,창녕합천보,122.9,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.063582,경상남도,창녕군
203,낙동강하류,8605,2017,낙동창녕,473.26,201701,적포교수위표,141.2,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.665606,경상남도,창녕군
203,낙동강하류,8605,2017,낙동창녕,473.26,201704,마수원수위표,75.1,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.889197,경상남도,창녕군
203,낙동강하류,8605,2017,낙동창녕,473.26,201705,남강합류전,62,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.238291,경상남도,창녕군
203,낙동강하류,8605,2020,낙동밀양,1004.679,202002,계성천,107.1,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.417194,경상남도,창녕군
203,낙동강하류,8605,2020,낙동밀양,1004.679,202007,청도천,180.4,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.114575,경상남도,창녕군
203,낙동강하류,8605,2021,밀양강,1422.3,202103,청도천상류,142,aws,919,창녕,1992.12.07.,128.4766,35.55141,0.253629,경상남도,창녕군
203,낙동강하류,8605,2017,낙동창녕,473.26,201705,남강합류전,62,aws,920,함안,1992.12.07.,128.3994,35.29613,0.036473,경상남도,함안군
203,낙동강하류,8605,2019,남강,1185.079,201904,반성천,124.3,aws,920,함안,1992.12.07.,128.3994,35.29613,0.003135,경상남도,함안군
203,낙동강하류,8605,2019,남강,1185.079,201906,석교천,63,aws,920,함안,1992.12.07.,128.3994,35.29613,0.639677,경상남도,함안군
203,낙동강하류,8605,2019,남강,1185.079,201908,함안천합류전,61,aws,920,함안,1992.12.07.,128.3994,35.29613,0.172899,경상남도,함안군
203,낙동강하류,8605,2019,남강,1185.079,201909,함안천,155.1,aws,920,함안,1992.12.07.,128.3994,35.29613,0.818138,경상남도,함안군
203,낙동강하류,8605,2019,남강,1185.079,201910,남강하류,79.5,aws,920,함안,1992.12.07.,128.3994,35.29613,0.759519,경상남도,함안군
203,낙동강하류,8605,2020,낙동밀양,1004.679,202003,광려천,157.9,aws,920,함안,1992.12.07.,128.3994,35.29613,0.16406,경상남도,함안군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250404,진전천,79.3,aws,920,함안,1992.12.07.,128.3994,35.29613,0.042346,경상남도,함안군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250408,양곡천,160.7,aws,921,가덕도,1992.12.17.,128.8314,34.99308,0.004826,부산광역시,강서구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250409,가덕도,22.4,aws,921,가덕도,1992.12.17.,128.8314,34.99308,1,부산광역시,강서구
203,낙동강하류,8605,2021,밀양강,1422.3,202105,밀양댐,103.4,aws,922,단장,1992.12.28.,128.9291,35.48645,0.638025,경상남도,양산시
203,낙동강하류,8605,2021,밀양강,1422.3,202106,동천,115.1,aws,922,단장,1992.12.28.,128.9291,35.48645,0.020753,경상남도,양산시
203,낙동강하류,8605,2021,밀양강,1422.3,202107,단장천,133.4,aws,922,단장,1992.12.28.,128.9291,35.48645,0.658165,경상남도,양산시
203,낙동강하류,8605,2022,낙동강하구언,915.84,202201,원동천합류전,159.4,aws,922,단장,1992.12.28.,128.9291,35.48645,0.316248,경상남도,양산시
231,회야수영,865,2301,회야강,324.16,230102,회야댐,125.5,aws,923,기장,1992.11.10.,129.2511,35.27505,0.018257,부산광역시,기장군
231,회야수영,865,2301,회야강,324.16,230103,회야강,91.9,aws,923,기장,1992.11.10.,129.2511,35.27505,0.086239,부산광역시,기장군
231,회야수영,865,2302,수영강,541.28,230201,효암천,121.8,aws,923,기장,1992.11.10.,129.2511,35.27505,0.611721,부산광역시,기장군
231,회야수영,865,2302,수영강,541.28,230202,회동댐,99.5,aws,923,기장,1992.11.10.,129.2511,35.27505,0.053036,부산광역시,기장군
231,회야수영,865,2302,수영강,541.28,230203,수영강,98.8,aws,923,기장,1992.11.10.,129.2511,35.27505,0.012192,부산광역시,기장군
231,회야수영,865,2302,수영강,541.28,230204,죽성천,91.3,aws,923,기장,1992.11.10.,129.2511,35.27505,0.494252,부산광역시,기장군
231,회야수영,865,2301,회야강,324.16,230101,청량천,106.6,aws,924,간절곶,1992.12.28.,129.3602,35.35866,0.002093,울산광역시,울주군
231,회야수영,865,2301,회야강,324.16,230103,회야강,91.9,aws,924,간절곶,1992.12.28.,129.3602,35.35866,0.122475,울산광역시,울주군
231,회야수영,865,2302,수영강,541.28,230201,효암천,121.8,aws,924,간절곶,1992.12.28.,129.3602,35.35866,0.283032,울산광역시,울주군
203,낙동강하류,8605,2020,낙동밀양,1004.679,202008,주천강,80.9,aws,925,생림,1992.12.12.,128.8229,35.37435,6.32E-04,경상남도,김해시
203,낙동강하류,8605,2020,낙동밀양,1004.679,202009,화포천,138.1,aws,925,생림,1992.12.12.,128.8229,35.37435,0.369471,경상남도,김해시
203,낙동강하류,8605,2020,낙동밀양,1004.679,202010,밀양강합류전,145.2,aws,925,생림,1992.12.12.,128.8229,35.37435,0.277161,경상남도,김해시
203,낙동강하류,8605,2021,밀양강,1422.3,202107,단장천,133.4,aws,925,생림,1992.12.12.,128.8229,35.37435,0.002391,경상남도,김해시
203,낙동강하류,8605,2021,밀양강,1422.3,202109,밀양강,129.5,aws,925,생림,1992.12.12.,128.8229,35.37435,0.228838,경상남도,김해시
203,낙동강하류,8605,2022,낙동강하구언,915.84,202201,원동천합류전,159.4,aws,925,생림,1992.12.12.,128.8229,35.37435,0.617643,경상남도,김해시
203,낙동강하류,8605,2022,낙동강하구언,915.84,202202,월촌수위표,95.3,aws,925,생림,1992.12.12.,128.8229,35.37435,0.064866,경상남도,김해시
203,낙동강하류,8605,2019,남강,1185.079,201909,함안천,155.1,aws,926,진북,1994.02.01.,128.4748,35.12623,0.181862,경상남도,창원시 마산합포구
203,낙동강하류,8605,2020,낙동밀양,1004.679,202003,광려천,157.9,aws,926,진북,1994.02.01.,128.4748,35.12623,0.053085,경상남도,창원시 마산합포구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250401,보전천,82,aws,926,진북,1994.02.01.,128.4748,35.12623,0.116545,경상남도,창원시 마산합포구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250402,용정천,72.5,aws,926,진북,1994.02.01.,128.4748,35.12623,0.429759,경상남도,창원시 마산합포구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250404,진전천,79.3,aws,926,진북,1994.02.01.,128.4748,35.12623,0.630569,경상남도,창원시 마산합포구
251,낙동강남해,2450,2504,낙동강남해,770.5499,250405,진동천,98.1,aws,926,진북,1994.02.01.,128.4748,35.12623,0.755467,경상남도,창원시 마산합포구
203,낙동강하류,8605,2021,밀양강,1422.3,202101,운문댐,301.9,aws,927,송백,1994.02.01.,128.8838,35.58229,0.010641,경상남도,밀양시
203,낙동강하류,8605,2021,밀양강,1422.3,202102,동창천,248.8,aws,927,송백,1994.02.01.,128.8838,35.58229,0.190032,경상남도,밀양시
203,낙동강하류,8605,2021,밀양강,1422.3,202106,동천,115.1,aws,927,송백,1994.02.01.,128.8838,35.58229,0.912952,경상남도,밀양시
203,낙동강하류,8605,2021,밀양강,1422.3,202107,단장천,133.4,aws,927,송백,1994.02.01.,128.8838,35.58229,0.225818,경상남도,밀양시
203,낙동강하류,8605,2021,밀양강,1422.3,202108,밀양수위표,52.4,aws,927,송백,1994.02.01.,128.8838,35.58229,0.035442,경상남도,밀양시
221,태화강,661,2201,태화강,660.8599,220101,조동수위표,138.4,aws,927,송백,1994.02.01.,128.8838,35.58229,2.31E-04,경상남도,밀양시
203,낙동강하류,8605,2019,남강,1185.079,201902,영천강,205.5,aws,929,개천,1993.11.13.,128.307,35.11368,0.597236,경상남도,고성군
203,낙동강하류,8605,2019,남강,1185.079,201904,반성천,124.3,aws,929,개천,1993.11.13.,128.307,35.11368,0.858096,경상남도,고성군
203,낙동강하류,8605,2019,남강,1185.079,201905,정암수위표,109.5,aws,929,개천,1993.11.13.,128.307,35.11368,0.018104,경상남도,고성군
203,낙동강하류,8605,2019,남강,1185.079,201906,석교천,63,aws,929,개천,1993.11.13.,128.307,35.11368,0.027901,경상남도,고성군
251,낙동강남해,2450,2501,가화천,797.26,250109,학림천,191.9,aws,929,개천,1993.11.13.,128.307,35.11368,6.45E-04,경상남도,고성군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250401,보전천,82,aws,929,개천,1993.11.13.,128.307,35.11368,0.5767,경상남도,고성군
251,낙동강남해,2450,2504,낙동강남해,770.5499,250404,진전천,79.3,aws,929,개천,1993.11.13.,128.307,35.11368,0.327084,경상남도,고성군
251,낙동강남해,2450,2501,가화천,797.26,250108,삼천포천,79.7,aws,930,사량도,1993.11.13.,128.2381,34.80992,0.052672,경상남도,통영시
251,낙동강남해,2450,2501,가화천,797.26,250109,학림천,191.9,aws,930,사량도,1993.11.13.,128.2381,34.80992,0.020724,경상남도,통영시
251,낙동강남해,2450,2503,거제도,533.83,250301,통영시섬군,131.8,aws,930,사량도,1993.11.13.,128.2381,34.80992,0.242438,경상남도,통영시
251,낙동강남해,2450,2503,거제도,533.83,250301,통영시섬군,131.8,aws,931,욕지도,1993.11.13.,128.2734,34.62231,0.175214,경상남도,통영시
251,낙동강남해,2450,2501,가화천,797.26,250102,곤양천,109.1,aws,932,하동,1993.11.13.,127.7666,35.06058,0.085485,경상남도,하동군
